id,name,gis_id,lat,lon,utm_x,utm_y,edar_name,edar_code,ind_id,capt_id,delete
299,pt0604,604,42.0849706,2.978937862,498258.0063,4659210.698,,,397,,no
300,pt0606,606,42.06731788,2.978066295,498185.4185,4657250.729,,,399,,no
301,pt0608,608,42.0967073,2.912220539,492741.3312,4660517.344,,,401,,no
302,pt0610,610,42.05423456,2.953508543,496152.9592,4655798.9,EDAR FLA?Á?«,ES9170670003010E,402,,no
303,pt0612,612,42.05879282,2.920168348,493394.6217,4656307.04,,,404,,no
304,pt0614,614,42.05354028,2.892981301,491144.3989,4655726.308,,,405,,no
305,pt0616,616,42.05025734,2.878952117,489982.9936,4655363.351,,,,,yes
306,pt0618,618,42.0554524,2.849116096,487515.0073,4655944.083,,,409,,no
307,pt0620,620,42.10504839,2.79017771,482651.6226,4661461.033,,,411,,no
308,pt0622,622,41.99002919,2.819475103,485047.0211,4648684.937,,,,,yes
309,pt0624,624,41.98606043,2.792321439,482796.7983,4648249.389,,,438,,no
310,pt0626,626,41.93968736,2.82049281,485119.6089,4643095.395,,,418,,no
311,pt0628,628,41.90829177,2.812703792,484466.3184,4639611.006,EDAR RIUDELLOTS DE LA SELVA,ES9171500001010E,425,,no
312,pt0630,630,41.91752488,2.870449786,489257.1153,4640627.286,,,419,,no
313,pt0632,632,41.87367182,2.833798888,486208.4264,4635763.659,,,421,,no
314,pt0634,634,41.8711312,2.897659677,491507.338,4635473.293,,,,27,no
315,pt0636,636,41.84493653,2.858355306,488240.8856,4632569.635,,,430,,no
316,pt0638,638,41.81686303,2.896872142,491434.7502,4629448.202,,,431,,no
317,pt0640,640,41.87625049,2.810173018,484248.5549,4636054.025,,,428,,no
318,pt0642,642,41.83510015,2.836521388,486426.1899,4631480.763,,,429,,no
319,pt0644,644,41.88593825,2.748025261,479094.8189,4637142.896,EDAR VILOB?Ï D'ONYAR,ES9172330003010E,,,no
320,pt0646,646,41.95011809,2.802071877,483595.2644,4644256.859,,,435,,no
321,pt0648,648,41.97226548,2.759074569,480038.4607,4646724.968,EDAR BESCAN?Ù,ES9170200001010E,,,no
322,pt0650,650,41.99184734,2.744102527,478804.4676,4648902.712,,,440,,no
323,pt0652,652,42.05625077,2.626292681,469077.6982,4656089.266,,,,,yes
324,pt0654,654,41.97093916,2.750318779,479312.5824,4646579.785,,,,,yes
325,pt0656,656,41.97402206,2.675836483,473142.6167,4646942.742,,,443,,no
326,pt0658,658,41.96682031,2.672368908,472852.2654,4646144.236,,,615,,no
327,pt0660,660,41.97518064,2.626766993,469077.6982,4647087.925,,,445,,no
328,pt0662,662,41.98498186,2.624957214,468932.5225,4648176.797,,,,,yes
329,pt0664,664,41.95093485,2.6102682,467698.5294,4644402.042,,,,,yes
330,pt0666,666,42.03776788,2.575535301,464867.604,4654056.705,,,,,yes
331,pt0668,668,42.07025014,2.522672501,460512.3341,4657686.278,,,451,,no
332,pt0670,670,42.09824984,2.496127783,458334.6992,4660807.71,,,450,,no
333,pt0672,672,41.90145767,2.496802796,458262.1113,4638957.683,EDAR SANT HILARI SACALM,ES9171640001010E,447,,no
334,pt0674,674,41.93239523,2.403751662,450567.8012,4642442.072,,,,,yes
335,pt0676,676,41.85112491,2.366906207,447446.5245,4633440.732,,,460,,no
336,pt0678,678,41.97110698,2.311402792,442946.079,4646797.56,,,463,,no
337,pt0680,680,41.95583841,2.273904963,439824.8022,4645127.956,,,467,,no
338,pt0682,682,41.87784882,2.245045324,437356.816,4636489.573,,,472,,no
339,pt0684,684,41.8634256,2.23909281,436848.7011,4634892.561,EDAR TONA,ES9082830001010E,471,,no
340,pt0686,686,42.00862894,2.247883846,437719.7551,4651007.864,,,475,,no
341,pt0688,688,42.09468791,2.313578636,443236.4303,4660517.344,,,,7,no
342,pt0690,690,42.096762,2.228409487,436195.4107,4660807.71,EDAR SANT QUIRZE DE BESORA,ES9082360001010E,483,,no
343,pt0692,692,42.11231406,2.208026527,434525.8905,4662549.905,,,484,,no
344,pt0694,694,42.1870882,2.244013928,437574.5794,4670825.331,,,,,yes
345,pt0696,696,42.18873905,2.198282488,433800.0122,4671043.105,,,,,yes
346,pt0698,698,42.16880553,2.153715689,430098.0328,4668865.361,,,,,yes
347,pt0700,700,42.22122476,2.16972692,431477.2016,4674672.678,,,490,,no
348,pt0702,702,42.23521215,2.116760658,427121.9318,4676269.69,,,491,,no
349,pt0704,704,42.299657,2.166936024,431332.026,4683383.652,EDAR RIBES DE FRESER,ES9171450005010E,,,no
350,pt0706,706,42.35393971,2.169744944,431622.3773,4689408.743,,,497,,no
351,pt0708,708,42.38698368,2.220455944,435832.4715,4693038.315,,,,,yes
352,pt0710,710,42.31929073,2.005475168,418048.4529,4685706.578,,,496,,no
353,pt0712,712,42.22173572,2.243600731,437574.5794,4674672.678,,,499,,no
354,pt0714,714,42.23902517,2.289142369,441349.1467,4676560.055,,,501,,no
355,pt0716,716,42.25368683,2.335616456,445196.3017,4678157.067,,,502,,no
356,pt0718,718,42.38146793,2.38893996,449696.7473,4692312.401,,,,,yes
357,pt0720,720,42.39073739,2.295369883,442002.4372,4693401.272,,,,,yes
358,pt0722,722,42.08810593,2.823585747,485409.9602,4659573.655,,,,,yes
359,pt0724,724,42.16145889,2.958702348,496588.4862,4667703.898,,,,,yes
360,pt0726,726,42.16601246,2.916518626,493104.2703,4668212.038,,,573,,no
361,pt0728,728,42.16795493,2.893667463,491216.9867,4668429.813,,,571,,no
362,pt0730,730,42.17507433,2.833012052,486208.4264,4669228.319,,,568,,no
363,pt0732,732,42.18671485,2.760899157,480256.2242,4670534.965,,,,,yes
364,pt0734,734,42.16027147,2.647648335,470892.394,4667631.307,,,565,,no
365,pt0736,736,42.127685,2.682958353,473795.9072,4664001.734,,,561,,no
366,pt0738,738,42.15491003,2.607261997,467553.3537,4667050.575,,,563,,no
367,pt0740,740,42.20096688,2.704573488,475610.603,4672131.977,,,618,,no
368,pt0742,742,42.2111493,2.611310733,467916.2929,4673293.44,,,,,yes
369,pt0744,744,42.2993336,2.589634084,466174.1849,4683093.286,,,,3,no
370,pt0746,746,42.26415294,2.46136413,455576.3616,4679245.939,,,551,,no
371,pt0748,748,42.29718175,2.539454721,462036.6786,4682875.512,,,,,yes
372,pt0750,750,42.29888698,2.436134542,453521.0974,4683116.092,,,,,yes
373,pt0752,752,42.21755586,2.574333373,464867.604,4674019.355,,,,,yes
374,pt0754,754,42.24738715,2.513352667,459853.46,4677358.561,,,,,yes
375,pt0756,756,42.1098039,2.449503067,454487.5441,4662114.356,,,531,,no
376,pt0758,758,42.0928519,2.459304946,455286.0103,4660226.978,,,,,yes
377,pt0760,760,42.18674163,2.407520764,451075.9161,4670680.148,,,,,yes
378,pt0762,762,42.21602572,2.381742943,448970.8689,4673946.763,,,539,,no
379,pt0764,764,42.27587007,3.043135621,503556.918,4680407.402,,,,,yes
380,pt0766,766,42.24381755,2.923454889,493684.973,4676850.421,,,528,,no
381,pt0768,768,42.27906548,2.845093459,487227.2132,4680772.917,,,,,yes
382,pt0770,770,42.30949257,2.704066543,475610.603,4684182.158,,,,,yes
383,pt0772,772,42.30399013,3.008808208,500725.9926,4683528.835,,,,,yes
384,pt0774,774,42.431464,2.950583377,495935.1957,4697684.168,,,,,yes
385,pt0776,776,42.37519992,2.891555198,491071.8111,4691441.303,,,,,yes
386,pt0778,778,42.39213296,2.83684744,486571.3655,4693328.681,,,,,yes
387,pt0780,780,42.43465863,2.860564926,488531.237,4698047.126,,,520,,no
388,pt0782,782,42.28235435,3.118852782,509799.4715,4681133.317,,,,,yes
389,pt0784,784,42.31163599,3.214032999,517638.9573,4684399.932,,,,,yes
390,pt0786,786,41.45059106,2.200485154,433219.3096,4589087.354,,,,,yes
391,pt0788,788,41.47470883,2.189756593,432348.2556,4591773.238,EDAR MONTCADA,ES9081250002010E,290,,no
392,pt0790,790,41.52467143,2.136932259,427992.9857,4597362.78,EDAR SABADELL/RIU RIPOLL,ES9081870004010E,291,,no
393,pt0792,792,41.69698739,2.283802748,440405.5049,4616381.741,,,,,yes
394,pt0794,794,41.74720203,2.263165384,438735.9847,4621971.283,EDAR AIGUAFREDA,ES9080140001010E,314,,no
395,pt0796,796,41.76484851,2.262090248,438663.3969,4623931.252,,,,,yes
396,pt0798,798,41.79408586,2.690010238,474244.7708,4626960.659,,,,,yes
397,pt0800,800,41.8132869,2.715100982,476336.4813,4629085.245,,,374,,no
398,pt0802,802,41.66922323,2.468968362,455794.1251,4613187.717,EDAR VILALBA SASSERRA,ES9083060001010E,332,,no
399,pt0804,804,41.98035661,3.041183187,503411.7424,4647596.066,,,,,yes
400,pt0806,806,41.93655497,3.028896471,502395.5127,4642732.438,,,387,,no
401,pt0808,808,42.10114136,2.798969282,483377.5009,4661025.484,,,,,yes
402,pt0810,810,41.87798972,2.170685691,431186.8503,4636562.165,,,,,yes
403,pt0812,812,41.9286004,2.208552057,434380.7149,4642151.707,,,469,,no
404,pt0814,814,42.30671417,2.241810716,437510.8288,4684109.566,,,,,yes
405,pt0816,816,42.31600596,2.167601258,431404.6138,4685198.438,,,493,,no
406,pt0818,818,42.36871161,2.978843332,498258.0063,4690715.389,,,518,,no
407,pt0820,820,42.37172537,3.007936038,500653.4048,4691049.839,,,,,yes
408,pt0822,822,42.33275561,3.013217637,501088.9318,4686722.859,,,,,yes
409,pt0824,824,42.38700793,3.05026636,504137.6207,4692747.949,,,,,yes
410,pt0826,826,42.15560075,2.456135283,455068.2468,4667195.758,,,533,,no
411,pt0828,828,42.21582036,2.471449021,456374.8277,4673874.172,,,541,,no
412,pt0830,830,41.69434025,2.736562047,478078.5893,4615873.601,EDAR TORDERA,ES9082840001030E,331,,no
413,pt0832,832,41.7028177,2.726930724,477280.1231,4616817.289,,,362,,no
414,pt0834,834,41.86587992,2.593292363,466246.7728,4634965.153,,,,,yes
415,pt0836,836,41.73195482,2.625559879,468859.9347,4620083.905,,,,,yes
416,pt0838,838,41.72326283,2.570629958,464286.9013,4619140.216,,,355,,no
417,pt0840,840,41.70475932,2.52102323,460149.395,4617107.655,,,345,,no
418,pt0842,842,41.85676452,3.080457182,506678.1948,4633876.281,,,384,,no
419,pt0844,844,42.03066045,3.103475477,508565.4784,4653185.607,,,,,yes
420,pt0846,846,41.92897223,3.054412423,504511.3154,4641891.574,,,,,yes
421,pt0848,848,41.87330496,2.357939982,446720.6462,4635908.842,,,461,,no
422,pt0850,850,41.92047963,2.265552155,439098.9239,4641208.018,,,470,,no
423,pt0852,852,42.13060637,2.206042153,434380.7149,4664582.466,,,485,,no
424,pt0854,854,42.21053947,2.624505185,469005.1104,4673220.849,EDAR SANT JAUME DE LLIERCA,ES9171650003010E,,,no
425,pt0856,856,42.21605501,2.52509388,460802.6854,4673874.172,EDAR SANT JOAN LES FONTS,ES9171850006010E,544,,no
426,pt0858,858,42.23795225,2.960412036,496733.6619,4676197.098,,,507,,no
427,pt0860,860,42.2752223,2.977994349,498185.4185,4680334.811,EDAR FIGUERES,ES9170660001010E,525,,no
428,pt0862,862,42.32994796,2.789431879,482651.6226,4686432.493,,,,2,no
429,pt0864,864,42.37562767,2.747840305,479239.9946,4691513.895,,,,,yes
430,pt0866,866,41.78628081,2.240005715,436848.7011,4626326.77,,,608,,no
431,pt0868,868,42.00744679,3.187300788,515510,4650620,,,,,yes
432,pt0870,870,42.02536816,3.15783012,513065.9239,4652604.876,EDAR TORROELLA DE MONTGR?Ï,ES9171990004020E,,,no
433,pt0872,872,42.17974449,3.079986378,506605.6069,4669736.459,,,,,yes
434,pt0874,874,42.20850654,3.086178135,507113.7218,4672930.483,,,509,,no
435,pt0876,876,41.984124,2.301623754,442147.6128,4648249.389,,,,,yes
436,pt0878,878,41.98309952,2.349828138,446139.9435,4648104.206,,,,,yes
437,pt0880,880,41.98482716,2.580268469,465230.5431,4648176.797,,,452,,no
438,pt0882,882,41.98004639,2.527727772,460875.2733,4647668.657,,,453,,no
439,pt0884,884,41.94309641,3.008758362,500725.9926,4643458.353,,,,,yes
440,pt0886,886,42.21140511,3.069369053,505725.9255,4673251.055,,,,,yes
441,pt0888,888,42.02480089,3.071023689,505879.7286,4652532.284,,,371,,no
442,pt0890,890,41.98950961,3.04206542,503484.3302,4648612.346,,,388,,no
443,pt0892,892,42.31312052,3.072227758,505952.3165,4684545.115,,,516,,no
444,pt0894,894,42.34843765,3.045829107,503774.6815,4688465.054,,,,,yes
445,pt0896,896,42.20098478,2.711607399,476191.3057,4672131.977,EDAR BESAL?‹,ES9170190001010E,557,,no
446,pt0898,898,42.02935896,3.096458317,507984.7757,4653040.425,,,392,,no
447,pt0900,900,41.72643846,2.337967926,444937.7328,4619615.459,,,,,yes
448,pt0902,902,41.69081695,2.095148135,424700.2941,4615844.399,,,,,yes
449,pt0904,904,42.12154378,2.322070285,443962.3086,4663493.594,,,477,,no
450,pt0906,906,42.06356088,2.249867877,437937.5186,4657105.546,,,481,,no
451,pt0908,908,41.99317957,2.285749972,440841.0319,4649265.669,EDAR MANLLEU,ES9081120001010E,473,,no
452,pt0910,910,41.77536392,2.518751459,460004.2193,4624947.532,,,359,,no
453,pt0912,912,41.82746485,2.47203326,456157.0642,4630754.848,,,347,,no
454,pt0914,914,41.86069046,2.923950328,493688.0283,4634311.83,,,,,yes
455,pt0916,916,42.31697867,2.587757739,466029.0093,4685053.255,,,549,,no
456,pt0918,918,42.29483601,3.019373587,501597.0466,4682512.555,EDAR PERALADA,ES9171320001010E,,,no
457,pt0920,920,41.65164209,2.660894854,471763.448,4611155.156,,,,,yes
458,pt0922,922,41.66628581,2.7645784,480401.3999,4612752.168,,,,,yes
459,pt0924,924,41.81821507,2.979025496,498258.0063,4629593.385,,,,,yes
460,pt0926,926,41.89264961,3.154002935,512775.5726,4637868.811,,,,,yes
461,pt0928,928,41.93624216,2.276754085,440042.5657,4642950.213,,,468,,no
462,pt0930,930,41.77765931,2.931872734,494338.2635,4625092.715,,,,,yes
463,pt0932,932,41.48266386,2.11575345,426178.2899,4592716.927,,,287,,no
464,pt0934,934,41.51852776,2.103086292,425162.0603,4596709.457,EDAR SABADELL/RIU SEC,ES9081870001010E,127,,no
465,pt0936,936,41.50489289,2.205036041,433654.8366,4595112.445,"EDAR LLAGOSTA, LA",ES9081050001010E,,,no
466,pt0938,938,41.58050632,2.085684558,423782.8915,4603605.645,,,292,,no
467,pt0940,940,41.63328608,2.063152062,421968.1957,4609485.553,,,294,,no
468,pt0942,942,41.66325884,2.050511344,420951.9661,4612824.76,,,295,,no
469,pt0944,944,41.68553677,2.056289136,421460.0809,4615292.869,,,,,yes
470,pt0946,946,41.5430489,2.146260866,428791.4519,4599395.341,,,297,,no
471,pt0948,948,41.58378718,2.173590517,431114.2625,4603896.011,,,301,,no
472,pt0950,950,41.64706451,2.153605676,429517.3302,4610937.382,,,,19,no
473,pt0952,952,41.64413375,2.111805955,426033.1143,4610647.016,,,,,yes
474,pt0954,954,41.54639199,2.250654576,437501.9916,4599685.706,,,,,yes
475,pt0956,956,41.56940937,2.271283632,439244.0996,4602226.407,EDAR GRANOLLERS,ES9080960001010E,,,no
476,pt0958,958,41.66909033,2.21697064,434816.2419,4613332.9,EDAR BIGUES I RIELLS,ES9080230004010E,308,,no
477,pt0960,960,41.71466738,2.189367673,432566.0191,4618414.301,,,309,,no
478,pt0962,962,41.66366565,2.287659709,440695.8562,4612679.577,"EDAR GARRIGA, LA",ES9080880001010E,312,,no
479,pt0964,964,41.80761127,2.304418027,442220.2006,4628649.696,,,,,yes
480,pt0966,966,41.79278956,2.235560627,436485.762,4627052.684,EDAR CENTELLES,ES9080670001010E,,,no
481,pt0968,968,41.79332993,2.23482562,436425.2268,4627113.223,,,315,,no
482,pt0970,970,41.59328104,2.325884806,443817.1329,4604839.7,,,318,,no
483,pt0972,972,41.60581913,2.345789968,445486.6531,4606218.937,,,320,,no
484,pt0974,974,41.63289275,2.394319208,449551.5716,4609195.187,,,323,,no
485,pt0976,976,41.669961,2.357348679,446502.8827,4613332.9,,,321,,no
486,pt0978,978,41.72021966,2.342012964,445268.8896,4618922.442,,,322,,no
487,pt0980,980,41.5727233,2.391398935,449261.2203,4602516.773,,,,,yes
488,pt0982,982,41.59967844,2.419889879,451656.6187,4605493.023,EDAR CAN MASSUET- EL FAR,ES9080750005010E,327,,no
489,pt0984,984,41.62246242,2.570427973,464214.3135,4607949.149,,,,,yes
490,pt0986,986,41.6535117,2.656631927,471409.3094,4611364.129,,,,,yes
491,pt0988,988,41.68652913,2.752293684,479385.1702,4615002.503,,,330,,no
492,pt0990,990,41.7393486,2.693604929,474521.7855,4620882.411,EDAR MA?ÁANET RESIDENCIAL,ES9171030007010E,,,no
493,pt0992,992,41.71650538,2.709420505,475828.3665,4618341.71,,,,,yes
494,pt0994,994,41.79860976,2.614687409,467988.8807,4627488.233,,,363,,no
495,pt0996,996,41.82417162,2.633826719,469591.0369,4630319.3,,,,,yes
496,pt0998,998,41.8523916,2.668581212,472489.3263,4633440.732,EDAR SANTA COLOMA DE FARNERS,ES9171800004010E,376,,no
497,pt1000,1000,41.86689655,2.559396417,463434.2749,4635091.907,,,,,yes
498,pt1002,1002,41.75998078,2.599200941,466682.2998,4623205.337,,,,,yes
499,pt1004,1004,41.72858211,2.59503228,466319.3606,4619720.948,,,354,,no
500,pt1006,1006,41.75260783,2.550353116,462617.3812,4622406.831,,,358,,no
501,pt1008,1008,41.67559753,2.588388106,465738.658,4613841.04,,,,,yes
502,pt1010,1010,41.76861461,2.47076944,456011.8886,4624221.618,,,,21,no
503,pt1012,1012,41.6922815,2.508031541,459060.5775,4615728.418,EDAR SANT CELONI,ES9082020006010E,340,,no
504,pt1014,1014,41.64781797,2.507498275,458987.9897,4610792.199,,,333,,no
505,pt1016,1016,41.77716906,2.353659198,446285.1192,4625237.898,,,,,yes
506,pt1018,1018,41.78860685,2.41382182,451293.6795,4626471.953,,,336,,no
507,pt1020,1020,41.75997902,2.896090063,491362.1624,4623132.746,,,,,yes
508,pt1022,1022,41.7659566,2.929169812,494112.5663,4623793.609,,,,,yes
509,pt1024,1024,41.81884267,2.919593054,493322.0338,4629665.977,,,380,,no
510,pt1026,1026,41.80709806,3.029712068,502468.1006,4628359.33,,,382,,no
511,pt1028,1028,41.89722278,3.156639135,512993.3361,4638376.951,,,386,,no
512,pt1030,1030,41.97708905,3.036800262,503048.8032,4647233.108,"EDAR BISBAL D'EMPORD?«, LA",ES9170220001010E,389,,no
513,pt1032,1032,41.94113073,2.967601535,497314.3645,4643240.578,,,,,yes
514,pt1034,1034,41.92748328,2.935344442,494639.3052,4641726.849,,,,,yes
515,pt1036,1036,42.07900981,2.865734024,488894.1761,4658557.375,,,407,,no
516,pt1038,1038,42.0410864,2.863182763,488676.4126,4654347.071,EDAR CELR?«,ES9170490001010E,,,no
517,pt1040,1040,42.0881139,2.828851862,485845.4872,4659573.655,EDAR BANYOLES,ES9170150001010E,408,,no
518,pt1042,1042,42.07163734,2.756066756,479820.6972,4657758.869,,,410,,no
519,pt1044,1044,42.09724235,2.813026642,484538.9062,4660589.936,,,413,,no
520,pt1046,1046,41.87106156,2.837304506,486498.7777,4635473.293,EDAR CASS?« DE LA SELVA,ES9170440001010E,433,,no
521,pt1048,1048,41.87683597,2.772555205,481127.2782,4636126.616,,,423,,no
522,pt1050,1050,42.01761433,2.759464621,480084.9206,4651759.908,,,,,yes
523,pt1052,1052,42.03872413,2.718665877,476714.6989,4654114.017,,,,,yes
524,pt1054,1054,42.06210594,2.617485051,468351.8199,4656742.589,,,441,,no
525,pt1056,1056,42.09585279,2.581460352,465389.5783,4660503.484,,,,,yes
526,pt1058,1058,42.01534161,2.725597925,477280.1231,4651516.004,,,,,yes
527,pt1060,1060,41.97089767,2.731921302,477788.2379,4646579.785,,,442,,no
528,pt1062,1062,41.96221323,2.661881009,471981.2114,4645636.096,EDAR ANGL?ÍS,ES9170080001010E,444,,no
529,pt1064,1064,41.95021715,2.591880909,466174.1849,4644329.45,,,446,,no
530,pt1066,1066,41.8987724,2.481072281,456955.5304,4638667.317,,,,,yes
531,pt1068,1068,41.89619005,2.475918241,456526.2558,4638383.204,,,,,yes
532,pt1070,1070,41.98556199,2.603046861,467117.8268,4648249.389,,,,4,no
533,pt1072,1072,42.0533652,2.550869619,462835.1447,4655798.9,"EDAR PLANES D'HOSTOLES, LES",ES9171330008010E,449,,no
534,pt1074,1074,42.0255381,2.465136646,455721.5373,4652750.059,,,594,,no
535,pt1076,1076,41.8975961,2.376073203,448244.9906,4638594.725,,,462,,no
536,pt1078,1078,41.82643176,2.395120779,449769.3351,4630682.257,,,,,yes
537,pt1080,1080,42.02964854,2.373029736,448099.815,4653258.199,,,,,yes
538,pt1082,1082,41.97762881,2.308704042,442728.3155,4647523.474,EDAR RODA DE TER,ES9081830001010E,,,no
539,pt1084,1084,41.87082365,2.174277133,431477.2016,4635763.659,,,,,yes
540,pt1086,1086,42.02808605,2.149613965,429603.7563,4653244.36,,,,,yes
541,pt1088,1088,42.04464791,2.257107076,438518.2213,4655000.394,,,,5,no
542,pt1090,1090,42.08709697,2.35754397,446865.8218,4659646.247,,,478,,no
543,pt1092,1092,42.11120498,2.273890376,439969.9779,4662378.386,,,,,yes
544,pt1094,1094,42.10915893,2.148516596,429602.5524,4662246.904,,,,,yes
545,pt1096,1096,42.16280434,2.137978863,428791.4519,4668212.038,,,,,yes
546,pt1098,1098,42.1950077,2.255348626,438518.2213,4671696.428,,,486,,no
547,pt1100,1100,42.19784796,2.192012966,433291.8974,4672059.385,,,488,,no
548,pt1102,1102,42.24599203,2.074376808,423637.7159,4677503.744,,,,,yes
549,pt1104,1104,42.42766422,2.256725834,438857.5342,4697528.639,,,508,,no
550,pt1106,1106,42.38199229,2.365127178,447736.8758,4692384.992,,,,,yes
551,pt1108,1108,42.17844271,3.071195359,505879.7286,4669591.276,,,577,,no
552,pt1110,1110,42.16471152,2.926186562,493902.7365,4668066.855,,,574,,no
553,pt1112,1112,42.20317919,2.827662383,485772.8994,4672349.751,,,569,,no
554,pt1114,1114,42.14045607,2.587147894,465883.8336,4665453.563,,,562,,no
555,pt1116,1116,42.19635099,2.689648845,474376.6099,4671623.837,,,555,,no
556,pt1118,1118,42.28460166,2.665365755,472410.2059,4681430.216,,,,,yes
557,pt1120,1120,42.30812563,2.498861062,458697.6383,4684109.566,,,,,yes
558,pt1122,1122,42.30743306,2.490059287,457971.76,4684036.975,,,552,,no
559,pt1124,1124,42.21878654,2.554096729,463198.0839,4674164.537,EDAR BEGUD?«,ES9171850001010E,,,no
560,pt1126,1126,42.18853421,2.510355664,459568.6923,4670825.331,,,538,,no
561,pt1128,1128,42.19051794,2.399715874,450434.3737,4671103.948,,,,,yes
562,pt1130,1130,42.08700085,2.466376,455866.7129,4659573.655,,,,,yes
563,pt1132,1132,42.30789746,2.940111299,495064.1418,4683964.384,,,522,,no
564,pt1134,1134,42.33867787,2.667697915,472625.9295,4687433.818,,,,,yes
565,pt1136,1136,42.38599363,2.708116632,475973.5422,4692675.358,,,,,yes
566,pt1138,1138,42.37358368,2.819686136,485154.4965,4691271.891,,,,,yes
567,pt1140,1140,42.3895749,2.883593561,490418.5206,4693038.315,,,521,,no
568,pt1142,1142,42.39283695,2.830920827,486083.7178,4693407.804,,,,,yes
569,pt1144,1144,42.41120746,3.012351916,501016.3439,4695433.833,,,517,,no
570,pt1146,1146,42.39887682,3.053665295,504416.5681,4694066,,,,,yes
571,pt1148,1148,42.44200022,2.937447329,494855.5414,4698854.795,,,,,yes
572,pt1150,1150,42.28563116,3.110935105,509146.181,4681496.274,EDAR PALAU-SAVERDERA,ES9171200001010E,,,no
573,pt1152,1152,42.3490906,3.047828454,503939.3155,4688537.645,,,,,yes
574,pt1154,1154,42.35994016,3.098412155,508104.1689,4689745.916,,,,,yes
575,pt1156,1156,42.29771545,3.233721648,519265.7893,4682858.535,,,,,yes
576,pt1158,1158,41.74581908,2.669129862,472489.3263,4621608.325,,,,,yes
577,pt1160,1160,41.74251412,2.656925306,471473.0966,4621245.368,,,360,,no
578,pt1162,1162,41.73325962,2.624679461,468787.3469,4620229.088,EDAR HOSTALRIC,ES9170830001010E,,,no
579,pt1164,1164,42.27913928,3.042257515,503484.3302,4680770.36,,,,1,no
580,pt1166,1166,41.84468161,2.272540129,439607.0387,4632787.409,EDAR SEVA,ES9082690001010E,,,no
581,pt1168,1168,42.00519183,2.937766377,494846.3783,4650354.541,,,403,,no
582,pt1170,1170,41.95054139,2.263455573,438953.7482,4644547.225,,,466,,no
583,pt1172,1172,41.80325614,2.342037879,445341.4774,4628141.556,,,,,yes
584,pt1174,1174,41.65828612,2.118704273,426623.66,4612212.368,,,,,yes
585,pt1176,1176,41.7781685,2.444274973,453816.5916,4625296.228,,,,,yes
586,pt1178,1178,41.80216044,2.414459887,451356.9472,4627976.385,,,,,yes
587,pt1180,1180,41.77466256,2.463843866,455440.4389,4624896.656,,,342,,no
588,pt1182,1182,41.80261733,2.344665744,445559.2409,4628068.965,,,,,yes
589,pt1184,1184,42.00374184,3.165976794,513745,4650205,,,396,,no
590,pt1186,1186,41.99754149,3.155818308,512905,4649515,EDAR PALS,ES9171240005010E,,,no
591,pt1188,1188,42.00980969,3.17384234,514395,4650880,,,,,yes
592,pt1190,1190,42.38381964,2.940332959,495088.3239,4692394.433,,,,,yes
593,pt1192,1192,42.33600076,2.925105455,493830.1486,4687085.816,,,,,yes
