id,name,gis_id,lat,lon,utm_x,utm_y,edar_name,edar_code,ind_id,capt_id,delete
594,pt1194,1194,41.74190862,2.673514727,472852.2654,4621172.777,,,,,yes
595,pt1196,1196,41.73953997,2.67714835,473153.4204,4620908.66,,,,,yes
596,pt1198,1198,41.80018848,2.706421519,475610.603,4627633.416,,,,,yes
597,pt1200,1200,41.79915569,2.743945463,478727.6123,4627508.785,,,,,yes
598,pt1202,1202,41.78594079,2.765888298,480546.5755,4626036.404,EDAR TERRAFORTUNA,ES9172130009010E,372,,no
599,pt1204,1204,41.77462924,2.787764494,482361.2713,4624775.825,,,,,yes
600,pt1206,1206,41.78598483,2.788600604,482433.8591,4626036.404,,,370,,no
601,pt1208,1208,42.21348942,3.05256758,504338.9398,4673481.49,,,512,,no
602,pt1210,1210,42.18741453,3.038621536,503189.1411,4670585.708,,,,,yes
603,pt1212,1212,42.22292018,2.978892074,498258.0063,4674527.495,,,511,,no
604,pt1214,1214,42.2104722,3.005333449,500440.245,4673145.156,,,510,,no
605,pt1216,1216,42.27919277,2.877634585,489910.4058,4680782.683,,,,,yes
606,pt1218,1218,42.27690563,2.746524541,479099.0155,4680552.585,,,,,yes
607,pt1220,1220,42.24580816,1.975835179,415507.8788,4677576.336,,,284,,no
608,pt1222,1222,42.25955101,1.977372894,415653.0544,4679100.756,,,,,yes
609,pt1224,1224,42.2677794,1.813529762,402151.7178,4680189.628,,,283,,no
610,pt1226,1226,42.27138771,1.783534964,399683.7316,4680625.177,,,,,yes
611,pt1228,1228,42.26815585,1.850489649,405200.4067,4680189.628,,,,,yes
612,pt1230,1230,42.07286062,1.868937552,406434.3999,4658484.784,EDAR BERGA,ES9080220001010E,,,no
613,pt1232,1232,42.08472144,1.878380763,407232.866,4659791.43,,,,,yes
614,pt1234,1234,42.10566463,1.880645384,407450.6295,4662114.356,,,274,,no
615,pt1236,1236,42.01231705,1.650854602,388287.4421,4652024.144,,,229,,no
616,pt1238,1238,42.13613768,1.67282242,390319.9013,4665743.929,,,,,yes
617,pt1240,1240,42.06409694,1.662041398,389303.6717,4657758.869,,,,,yes
618,pt1242,1242,42.00755335,1.876231206,406942.5147,4651225.638,,,588,,no
619,pt1244,1244,42.12978015,1.941698271,412531.7777,4664727.649,,,,,yes
620,pt1246,1246,42.02958468,1.995974178,416887.0476,4653548.565,,,,,yes
621,pt1248,1248,42.01849289,1.858504323,405490.7581,4652459.693,,,,,yes
622,pt1250,1250,42.14050013,1.599825123,384295.1113,4666324.66,EDAR SANT LLOREN?Á DE MORUNYS,ES9251930001010E,238,,no
623,pt1252,1252,42.11432524,1.709276823,393296.0024,4663275.819,,,231,,no
624,pt1254,1254,42.14086837,1.938878421,412314.0142,4665961.703,,,,,yes
625,pt1256,1256,42.04232641,1.888774236,408031.3321,4655072.985,,,271,,no
626,pt1258,1258,42.14338925,2.001205463,417467.7502,4666179.478,,,277,,no
627,pt1260,1260,42.22516873,1.741324068,396126.9278,4675543.775,,,279,,no
628,pt1262,1262,42.0594983,1.840224582,404039.0014,4657032.954,,,,,yes
629,pt1264,1264,42.10788713,1.841098762,404184.1771,4662404.722,,,,,yes
630,pt1266,1266,42.18212492,1.58220665,382915.9425,4670970.513,,,,,yes
631,pt1268,1268,42.02436438,2.074968279,423419.9524,4652895.242,,,,,yes
632,pt1270,1270,42.0502804,1.900038574,408974.974,4655944.083,,,,,yes
633,pt1272,1272,42.06721703,1.893604519,408466.8591,4657831.46,,,,,yes
634,pt1274,1274,42.15495821,2.005416559,417830.6894,4667459.957,,,,,yes
635,pt1276,1276,41.76009668,1.911121086,409483.0888,4623713.477,,,,,yes
636,pt1278,1278,41.76231941,2.012376979,417903.2772,4623858.66,,,,,yes
637,pt1280,1280,41.78296013,1.908987316,409337.9131,4626254.178,,,,,yes
638,pt1282,1282,41.7875112,1.906289471,409120.1496,4626762.319,EDAR SALLENT/ART?ÎS,ES9081910004010E,,,no
639,pt1284,1284,41.79923632,1.901721509,408757.2105,4628068.965,,,,,yes
640,pt1286,1286,41.85917449,1.879707602,407015.1025,4634747.378,,,,,yes
641,pt1288,1288,41.90624908,1.87976008,407087.6903,4639973.963,,,586,,no
642,pt1290,1290,41.94024953,1.880040753,407160.2782,4643748.719,,,268,,no
643,pt1292,1292,41.95270373,1.883325979,407450.6295,4645127.956,EDAR PUIG-REIG,ES9081750001010E,,,no
644,pt1294,1294,41.75222543,1.778546157,398449.7384,4622987.563,,,,,yes
645,pt1296,1296,41.80306314,1.763600735,397288.3331,4628649.696,,,217,,no
646,pt1298,1298,41.78761051,1.916770517,409991.2036,4626762.319,,,251,,no
647,pt1300,1300,41.92065047,1.695680509,391844.2458,4641788.749,,,,,yes
648,pt1302,1302,41.93572483,1.885373404,407595.8052,4643240.578,,,,,yes
649,pt1304,1304,41.93231955,1.871424176,406434.3999,4642877.621,,,,,yes
650,pt1306,1306,41.94063227,1.670755408,389811.7865,4644039.084,,,,,yes
651,pt1308,1308,41.97127175,1.663110001,389231.0839,4647450.883,,,228,,no
652,pt1310,1310,41.9710631,1.538714809,378923.6118,4647596.066,,,233,,no
653,pt1312,1312,41.97153876,2.091502411,424726.5333,4647015.334,,,,,yes
654,pt1314,1314,41.99936608,2.056048388,421823.0201,4650136.766,,,,,yes
655,pt1316,1316,41.99761338,1.518826322,377326.6795,4650572.315,,,232,,no
656,pt1318,1318,41.87433769,2.037771319,420153.5,4636271.799,,,256,,no
657,pt1320,1320,41.7984894,1.962020232,413765.7708,4627923.782,,,,,yes
658,pt1322,1322,41.93259238,2.045651603,420879.3783,4642732.438,,,257,,no
659,pt1324,1324,41.84427213,1.705976407,392570.1241,4633295.549,,,,,yes
660,pt1326,1326,41.81484803,2.038662332,420153.5,4629665.977,,,,,yes
661,pt1328,1328,41.81084237,2.109506661,426033.1143,4629157.836,,,250,,no
662,pt1330,1330,41.7876888,1.857367018,405055.2311,4626834.91,,,,,yes
663,pt1332,1332,41.83270186,1.723692858,394021.8807,4631988.903,,,,,yes
664,pt1334,1334,41.81444341,2.007889774,417597.0549,4629650.105,,,,,yes
665,pt1336,1336,41.78119034,1.797212894,400046.6707,4626181.587,,,,,yes
666,pt1338,1338,41.85922719,1.69867868,391989.4214,4634965.153,,,,,yes
667,pt1340,1340,41.89640777,2.098693403,425234.6481,4638667.317,,,,,yes
668,pt1342,1342,41.83449463,1.896747894,408394.2713,4631988.903,,,,,yes
669,pt1344,1344,41.89912687,1.766028157,397643.2753,4639312.643,,,,,yes
670,pt1346,1346,41.89333614,1.896610776,408466.8591,4638522.134,,,,,yes
671,pt1348,1348,41.54658781,1.873806919,406071.4607,4600048.664,,,188,,no
672,pt1350,1350,41.5603757,1.879660986,406579.5755,4601573.084,,,,,yes
673,pt1352,1352,41.58629332,1.855700338,404619.7041,4604476.742,,,190,,no
674,pt1354,1354,41.59478305,1.854679432,404547.1162,4605420.431,,,,,yes
675,pt1356,1356,41.63924468,1.854764011,404619.7041,4610356.65,,,193,,no
676,pt1358,1358,41.65367845,1.859738826,405055.2311,4611953.662,,,604,,no
677,pt1360,1360,41.69432934,1.871233204,406071.4607,4616454.332,"EDAR PONT DE VILOMARA, EL",ES9081390002010E,,,no
678,pt1362,1362,41.52500608,1.873311253,405998.8729,4597653.146,,,186,,no
679,pt1364,1364,41.52432675,1.870713015,405781.1094,4597580.554,,,,,yes
680,pt1366,1366,41.68101267,1.847046738,404039.0014,4615002.503,,,,,yes
681,pt1368,1368,41.69603048,1.8450339,403893.8258,4616672.107,,,204,,no
682,pt1370,1370,41.70451263,1.843139208,403748.8145,4617615.96,EDAR MANRESA,ES9081130006010E,205,,no
683,pt1372,1372,41.73361614,1.81206618,401208.076,4620882.411,,,213,,no
684,pt1374,1374,41.70313325,1.836182648,403167.9475,4617470.613,,,206,,no
685,pt1376,1376,41.70168365,1.822250487,402006.5422,4617325.43,,,207,,no
686,pt1378,1378,41.70625957,1.822166969,402006.5422,4617833.57,,,,,yes
687,pt1380,1380,41.51663298,1.699476165,391481.3066,4596927.231,,,,,yes
688,pt1382,1382,41.5413745,1.690278197,390755.4283,4599685.706,,,154,,no
689,pt1384,1384,41.55113017,1.685729472,390392.4892,4600774.578,,,155,,no
690,pt1386,1386,41.73136369,1.723955559,393876.7051,4620737.228,,,209,,no
691,pt1388,1388,41.54170768,1.662424009,388432.6177,4599758.298,,,156,,no
692,pt1390,1390,41.53568223,1.650366054,387416.3881,4599104.975,,,157,,no
693,pt1392,1392,41.53343271,1.626049445,385383.9288,4598887.2,EDAR CARME,ES9080480001010E,,,no
694,pt1394,1394,41.74339201,1.873866076,406361.812,4621898.691,EDAR NAVARCLES/SANT FRUIT?ÙS/SANTPEDOR,ES9082130003010E,244,,no
695,pt1396,1396,41.75960559,1.86048493,405272.9946,4623713.477,,,245,,no
696,pt1398,1398,41.55624982,1.676051031,389594.023,4601355.31,,,158,,no
697,pt1400,1400,41.56340018,1.672422963,389303.6717,4602153.816,,,602,,no
698,pt1402,1402,41.56640503,1.649726776,387416.3881,4602516.773,EDAR IGUALADA,ES9083020001010E,,,no
699,pt1404,1404,41.58026624,1.60590058,383786.9965,4604113.785,,,164,,no
700,pt1406,1406,41.58748661,1.55523629,379576.9023,4604984.883,,,,,yes
701,pt1408,1408,41.59907623,1.541041809,378415.497,4606291.529,,,169,,no
702,pt1410,1410,41.613312,1.529395544,377471.8552,4607888.541,,,168,,no
703,pt1412,1412,41.68865418,1.826849278,402369.4813,4615873.601,,,,,yes
704,pt1414,1414,41.53689987,1.955771757,412894.7168,4598887.2,,,177,,no
705,pt1416,1416,41.58062137,1.635498557,386254.9828,4604113.785,,,162,,no
706,pt1418,1418,41.68616561,1.776307868,398159.3871,4615655.826,,,202,,no
707,pt1420,1420,41.70418635,1.876295379,406506.9877,4617543.204,,,,,yes
708,pt1422,1422,41.55006143,1.965133883,413693.183,4600339.03,EDAR VILADECAVALLS (EST),ES9083000004010E,179,,no
709,pt1424,1424,41.68667926,1.763215299,397070.5696,4615728.418,,,201,,no
710,pt1426,1426,41.56253739,1.971028503,414201.2978,4601718.267,,,180,,no
711,pt1428,1428,41.60942405,1.638376262,386545.3341,4607307.809,,,163,,no
712,pt1430,1430,41.6415226,1.886972253,407305.4538,4610574.424,,,194,,no
713,pt1432,1432,41.55286585,1.784047864,398594.9141,4600847.17,,,183,,no
714,pt1434,1434,41.67283871,1.753016296,396199.5157,4614203.997,,,200,,no
715,pt1436,1436,41.64631334,1.84243577,403603.4744,4611155.156,,,,,yes
716,pt1438,1438,41.65364327,1.731593099,394384.8199,4612098.845,,,199,,no
717,pt1440,1440,41.57317991,1.919490309,409918.6158,4602952.322,EDAR VACARISSES,ES9082910001010E,175,,no
718,pt1442,1442,41.57880996,1.764405093,396997.9818,4603750.828,,,184,,no
719,pt1444,1444,41.53202043,1.791399227,399175.6167,4598524.243,"EDAR HOSTALETS DE PIEROLA, ELS",ES9081620002010E,181,,no
720,pt1446,1446,41.53013931,1.401982034,366684.7271,4598843.069,,,,,yes
721,pt1448,1448,41.58210677,1.441242537,370064.301,4604552.929,,,,,yes
722,pt1450,1450,41.59859394,1.703308239,391937.7077,4606022.038,,,,,yes
723,pt1452,1452,41.63902518,1.899216935,408321.6835,4610284.059,,,,,yes
724,pt1454,1454,41.63907507,1.994440349,416252.497,4610192.726,,,,,yes
725,pt1456,1456,41.31333018,2.118045753,426178.2899,4573915.741,,,96,,no
726,pt1458,1458,41.32701343,2.111789551,425670.1751,4575440.161,,,,,yes
727,pt1460,1460,41.44366132,1.985073932,415217.5274,4588506.623,,,111,,no
728,pt1462,1462,41.46771152,1.969052344,413910.9465,4591192.506,,,118,,no
729,pt1464,1464,41.47916223,1.934094625,411007.4332,4592499.153,,,,,yes
730,pt1466,1466,41.49475508,1.923403637,410136.3793,4594241.347,,,172,,no
731,pt1468,1468,41.50255928,1.918925779,409773.4401,4595112.445,,,,,yes
732,pt1470,1470,41.51104162,1.917044991,409628.2644,4596056.134,,,,13,no
733,pt1472,1472,41.47780627,1.928900519,410571.9062,4592353.97,,,,,yes
734,pt1474,1474,41.46849057,1.911668623,409120.1496,4591337.689,,,121,,no
735,pt1476,1476,41.46042119,1.8883364,407160.2782,4590466.592,,,122,,no
736,pt1478,1478,41.45039449,1.865913103,405272.9946,4589377.72,,,129,,no
737,pt1480,1480,41.44437294,1.852114956,404111.5893,4588724.397,,,,,yes
738,pt1482,1482,41.43041688,1.829773322,402224.3056,4587199.977,,,134,,no
739,pt1484,1484,41.43271852,1.799324646,399683.7316,4587490.342,,,143,,no
740,pt1486,1486,41.44372257,1.788694669,398812.6776,4588724.397,,,,,yes
741,pt1488,1488,41.4430322,1.78523184,398522.3263,4588651.806,,,144,,no
742,pt1490,1490,41.45078478,1.776397,397796.4479,4589522.903,,,141,,no
743,pt1492,1492,41.45982544,1.765797365,396925.394,4590539.183,,,150,,no
744,pt1494,1494,41.49466068,1.722525552,393368.5902,4594459.122,EDAR PIERA,ES9081610008010E,,,no
745,pt1496,1496,41.31018419,1.35499842,362300.9985,4574496.472,,,58,,no
746,pt1498,1498,41.44898299,1.995419045,416088.5814,4589087.354,,,,,yes
747,pt1500,1500,41.50225887,2.031993869,419209.8582,4594967.262,,,116,,no
748,pt1502,1502,41.50750366,2.033655321,419355.0338,4595547.994,,,,,yes
749,pt1504,1504,41.52167926,1.802901293,400119.2585,4597362.78,,,182,,no
750,pt1506,1506,41.31932586,1.180452203,347710.8444,4575803.118,,,42,,no
751,pt1508,1508,41.29828005,1.64573564,386617.9219,4572754.277,,,70,,no
752,pt1510,1510,41.29181546,1.597322987,382553.0034,4572100.954,,,67,,no
753,pt1512,1512,41.44236012,1.783506558,398377.1506,4588579.214,,,,,yes
754,pt1514,1514,41.44190206,1.740938943,394820.3469,4588579.214,,,145,,no
755,pt1516,1516,41.31352807,1.66363102,388142.2664,4574423.881,,,71,,no
756,pt1518,1518,41.44381557,1.73655732,394457.4077,4588796.989,,,601,,no
757,pt1520,1520,41.38804731,1.143810809,344807.3312,4583497.812,,,45,,no
758,pt1522,1522,41.45828613,1.685867634,390247.3135,4590466.592,,,147,,no
759,pt1524,1524,41.42368359,1.810783696,400627.3734,4586474.062,EDAR SANT SADURN?Ï D'ANOIA,ES9082400005010E,,,no
760,pt1526,1526,41.39221316,1.118514295,342702.2841,4584005.953,,,,,yes
761,pt1528,1528,41.31047003,1.801570624,399683.7316,4573915.741,,,,,yes
762,pt1530,1530,41.33064484,1.673690232,389013.3204,4576311.259,EDAR VILAFRANCA DEL PENED?ÍS,ES9083050005010E,72,,no
763,pt1532,1532,41.39974149,1.099194398,341105.3518,4584877.05,,,,,yes
764,pt1534,1534,41.34053023,1.680430043,389594.023,4577400.13,,,73,,no
765,pt1536,1536,41.40397536,1.199801195,349525.5402,4585167.416,,,583,,no
766,pt1538,1538,41.41808943,1.776142356,397723.8601,4585893.33,,,136,,no
767,pt1540,1540,41.34900852,1.678523517,389448.8474,4578343.819,,,,,yes
768,pt1542,1542,41.27051792,1.237270536,352356.4656,4570286.168,EDAR VALLS POBLE,ES9431610004010E,38,,no
769,pt1544,1544,41.3401742,1.828787752,402006.5422,4577182.356,,,89,,no
770,pt1546,1546,41.2894614,1.732605203,393876.7051,4571665.406,,,83,,no
771,pt1548,1548,41.39904804,1.768684718,397070.5696,4583788.178,,,137,,no
772,pt1550,1550,41.28471443,2.05515304,420879.3783,4570794.308,,,,,yes
773,pt1552,1552,41.39988164,1.988360465,415435.2909,4583642.995,,,105,,no
774,pt1554,1554,41.39337877,1.61511119,384222.5235,4583352.63,,,,,yes
775,pt1556,1556,41.34623319,1.846031785,403458.2988,4577835.679,,,93,,no
776,pt1558,1558,41.33659099,1.862684572,404837.4676,4576746.807,,,90,,no
777,pt1560,1560,41.41334739,1.958621579,412967.3047,4585167.416,,,106,,no
778,pt1562,1562,41.49638514,1.59030865,382335.2399,4594822.079,,,149,,no
779,pt1564,1564,41.48239063,1.929694473,410644.4941,4592862.11,EDAR MARTORELL,ES9081140002010E,170,,no
780,pt1566,1566,41.40676059,1.12851533,343573.338,4585602.965,,,47,,no
781,pt1568,1568,41.41142647,1.705050917,391771.658,4585240.007,,,140,,no
782,pt1570,1570,41.33754076,1.893031141,407378.0417,4576819.399,EDAR BEGUES,ES9080200001040E,,,no
783,pt1572,1572,41.42765521,2.024415681,418483.9798,4586691.836,,,109,,no
784,pt1574,1574,41.38262489,2.03463839,419282.446,4581683.026,EDAR SANT FELIU DE LLOBREGAT,ES9082110001010E,,,no
785,pt1576,1576,41.48600094,1.896594191,407886.1565,4593297.659,,,171,,no
786,pt1578,1578,41.28562325,1.57231797,380447.9563,4571447.631,,,,,yes
787,pt1580,1580,41.29691425,1.504734369,374810.03,4572796.431,,,,,yes
788,pt1582,1582,41.42234871,1.631868451,385674.2801,4586546.653,,,,,yes
789,pt1584,1584,41.46970265,1.835151967,402732.4205,4591555.464,EDAR SANT LLOREN?Á D'HORTONS,ES9082220003010E,,,no
790,pt1586,1586,41.33246799,1.90959859,408757.2105,4576238.667,,,91,,no
791,pt1588,1588,41.35669423,1.98469065,415072.3518,4578851.959,,,,,yes
792,pt1590,1590,41.41386078,1.52695576,376891.1526,4585748.147,,,599,,no
793,pt1592,1592,41.35811872,1.402633858,366386.5941,4579743.735,,,,,yes
794,pt1594,1594,41.37960448,1.915756174,409337.9131,4581465.252,,,108,,no
795,pt1596,1596,41.30174476,1.569119563,380209.6221,4573241.846,,,,,yes
796,pt1598,1598,41.32011261,1.427285607,368372.1624,4575486.537,,,,,yes
797,pt1600,1600,41.32948286,1.52281568,376385.474,4576386.286,,,,,yes
798,pt1602,1602,41.38643905,1.834034955,402514.657,4582312.74,,,,,yes
799,pt1604,1604,41.39522688,2.056159185,421097.1418,4583062.264,,,100,,no
800,pt1606,1606,41.40514883,1.916200014,409410.5009,4584300.712,,,,,yes
801,pt1608,1608,41.42265213,1.587248323,381946.1262,4586640.218,,,,,yes
802,pt1610,1610,41.40392814,1.326584543,360123.3635,4584949.641,,,,,yes
803,pt1612,1612,41.42889674,1.551354983,378958.289,4587383.072,,,,,yes
804,pt1614,1614,41.4760579,1.53337224,377544.443,4592644.336,,,,,yes
805,pt1616,1616,41.48585058,1.815733956,401135.4882,4593370.25,EDAR MASQUEFA,ES9081190002010E,132,,no
806,pt1618,1618,41.23407827,1.336987511,360631.4784,4566075.864,,,,,yes
807,pt1620,1620,41.25921428,1.357144778,362373.5863,4568834.339,,,55,,no
808,pt1622,1622,41.26171282,1.395207633,365567.4509,4569052.113,,,54,,no
809,pt1624,1624,41.13773361,1.233912528,351775.763,4555550.103,,,25,,no
810,pt1626,1626,41.14888446,1.236208226,351993.5265,4556784.158,,,27,,no
811,pt1628,1628,41.15800826,1.234233366,351848.3508,4557800.438,,,26,,no
812,pt1630,1630,41.19591646,1.233214719,351848.3508,4562010.742,,,,,yes
813,pt1632,1632,41.22108548,1.211754701,350106.2428,4564841.809,,,,,yes
814,pt1634,1634,41.23571627,1.663484999,387997.0907,4565785.498,,,,,yes
815,pt1636,1636,41.25457491,1.547002222,378270.3213,4568035.833,EDAR RIERA DE LA BISBAL,ES9431400003010E,66,,no
816,pt1638,1638,41.26452175,1.558046661,379213.9632,4569124.705,,,584,,no
817,pt1640,1640,41.26545148,1.634282546,385601.6923,4569124.705,,,,,yes
818,pt1642,1642,41.23334309,1.243466461,352791.9926,4566148.455,,,,,yes
819,pt1644,1644,41.2824599,1.75007632,395328.4617,4570866.9,,,82,,no
820,pt1646,1646,41.27374914,1.563910186,379722.078,4570140.985,EDAR LLOREN?Á DEL PENED?ÍS,ES9430740001020E,,,no
821,pt1648,1648,41.12387154,1.063082298,337403.3724,4554316.048,EDAR RIUDOMS,ES9431290001010E,,,no
822,pt1650,1650,41.10314418,1.195942295,348509.3106,4551775.347,,,24,,no
823,pt1652,1652,41.19870289,1.244393188,352791.9926,4562301.108,,,582,,no
824,pt1654,1654,41.12306467,1.173780482,346694.6148,4554025.682,,,23,,no
825,pt1656,1656,41.13413427,1.170879044,346476.8513,4555259.737,,,22,,no
826,pt1658,1658,41.21390653,1.255242684,353735.6344,4563970.712,,,30,,no
827,pt1660,1660,41.13242626,1.145848174,344371.8042,4555114.554,,,18,,no
828,pt1662,1662,41.21812595,1.148624607,344807.3312,4564624.035,"EDAR SELVA DEL CAMP, LA",ES9431450003010E,33,,no
829,pt1664,1664,41.14588481,1.169687498,346404.2634,4556566.383,,,21,,no
830,pt1666,1666,41.13890616,1.142206222,344081.4528,4555840.469,,,17,,no
831,pt1668,1668,41.18563472,1.004142265,332612.5755,4561284.828,,,9,,no
832,pt1670,1670,41.22646873,1.264434864,354534.1005,4565349.949,,,29,,no
833,pt1672,1672,41.15154748,0.999121738,332104.4607,4557510.072,,,7,,no
834,pt1674,1674,41.15694045,1.16591952,346113.9121,4557800.438,,,20,,no
835,pt1676,1676,41.20306856,0.991492807,331596.3459,4563244.797,EDAR ALFORJA,ES9430090001010E,,,no
836,pt1678,1678,41.14260724,0.937121481,326878.1369,4556638.975,,,3,28,no
837,pt1680,1680,41.19582488,1.359596731,362446.1741,4561792.968,,,,,yes
838,pt1682,1682,41.11245688,1.007225517,332685.1633,4553154.585,EDAR MONTBRI?Ù DEL CAMP,ES9430880001010E,5,,no
839,pt1684,1684,41.14871452,1.102140138,340742.4126,4557001.932,,,15,,no
840,pt1686,1686,41.1632715,0.987305277,331142.9799,4558834.558,,,,,yes
841,pt1688,1688,41.20945651,0.96910808,329735.9571,4563997.608,,,,,yes
842,pt1690,1690,41.21928256,1.308786942,358236.0799,4564478.852,,,53,,no
843,pt1692,1692,41.25758446,1.587874992,381700.0968,4568313.481,"EDAR ARBO?Á, L' (GORNAL)",ES9080580004010E,65,,no
844,pt1694,1694,41.45436569,1.200979646,349740.3218,4590759.94,,,,,yes
845,pt1696,1696,41.43124172,1.098096617,341090.4051,4588376.387,,,,,yes
846,pt1698,1698,41.2290427,1.096354132,340452.0613,4565930.681,,,,,yes
847,pt1700,1700,41.24149301,1.284826479,356276.2085,4566984.023,,,,,yes
848,pt1702,1702,40.88950181,0.725305045,308368.2399,4528981.631,"EDAR PERELL?Ù, EL",ES9431040002020E,,,no
849,pt1704,1704,40.99740644,0.753527615,311053.9896,4540899.824,,,,,yes
850,pt1706,1706,40.98390919,0.791075382,314174.3621,4539320.748,,,,,yes
851,pt1708,1708,41.13384351,0.959015503,328692.8326,4555622.694,,,,15,no
852,pt1710,1710,41.13823461,0.912178479,324773.0897,4556203.426,,,,,yes
853,pt1712,1712,41.19813973,1.047043605,336241.9671,4562591.474,,,,,yes
854,pt1714,1714,41.14851439,1.090036229,339726.183,4557001.932,,,14,,no
855,pt1716,1716,41.12933514,1.116534495,341903.8179,4554824.188,EDAR REUS,ES9431230006010E,,,no
856,pt1718,1718,41.11832476,1.163536886,345823.5608,4553517.542,,,19,,no
857,pt1720,1720,41.12907772,1.023152115,334064.3321,4554969.371,,,6,,no
858,pt1722,1722,41.16043156,1.021344793,333991.7443,4558453.761,,,8,,no
859,pt1724,1724,41.16289492,1.11917103,342205.6412,4558545.226,,,16,,no
860,pt1726,1726,41.16978616,1.234782352,351920.9386,4559107.084,,,28,,no
861,pt1728,1728,41.18153752,1.233601331,351848.3508,4560413.73,"EDAR POBLA DE MAFUMET, LA",ES9431090001010E,31,,no
862,pt1730,1730,41.21562739,1.197183632,348872.2497,4564261.077,,,32,,no
863,pt1732,1732,41.21094895,1.232810234,351848.3508,4563680.346,,,,,yes
864,pt1734,1734,41.26082901,1.16128215,345968.7365,4569342.479,,,35,,no
865,pt1736,1736,41.39276642,1.279118594,356131.0328,4583788.178,,,51,,no
866,pt1738,1738,41.27848005,1.244856583,353009.7561,4571157.265,,,39,,no
867,pt1740,1740,41.33986496,1.28311486,356348.7963,4577908.271,"EDAR PLA DE SANTA MARIA, EL",ES9431080001010E,40,,no
868,pt1742,1742,41.30539275,1.127082394,343210.3989,4574351.289,,,,,yes
869,pt1744,1744,41.33369032,1.17918498,347638.2566,4577400.13,,,,,yes
870,pt1746,1746,41.37745065,1.176228639,347493.0809,4582263.758,,,,,yes
871,pt1748,1748,41.42581311,1.216571133,350977.2968,4587562.934,,,,,yes
872,pt1750,1750,41.47736353,1.278620781,356276.2085,4593181.332,,,,,yes
873,pt1752,1752,41.42016422,1.189799656,348727.074,4586982.202,EDAR SOLIVELLA,ES9431470001010E,,,no
874,pt1754,1754,41.38831473,1.080428034,339508.4195,4583642.995,,,,,yes
875,pt1756,1756,41.39789937,1.067123546,338419.7502,4584731.867,,,44,,no
876,pt1758,1758,41.39419143,1.041184835,336241.9671,4584368.91,,,,,yes
877,pt1760,1760,41.19124946,1.359710975,362446.1741,4561284.828,,,52,,no
878,pt1762,1762,41.21914482,1.344293329,361212.181,4564406.26,,,,,yes
879,pt1764,1764,41.26508451,1.356131085,362300.9985,4569487.662,,,,,yes
880,pt1766,1766,41.30210457,1.384680305,364768.9847,4573552.783,,,,,yes
881,pt1768,1768,41.34293919,1.35937955,362736.5255,4578126.045,,,59,,no
882,pt1770,1770,41.4761006,1.389929439,365567.4509,4592862.11,,,,,yes
883,pt1772,1772,41.24176166,1.568075741,380012.4293,4566584.004,EDAR BELLVEI,ES9430240002010E,,,no
884,pt1774,1774,41.2706636,1.526713338,376600.8012,4569850.619,,,64,,no
885,pt1776,1776,41.26423631,1.642106687,386254.9828,4568979.522,,,,,yes
886,pt1778,1778,41.2785769,1.638342548,385964.6315,4570576.534,,,,,yes
887,pt1780,1780,41.27254944,1.626334795,384948.4018,4569923.211,,,,,yes
888,pt1782,1782,41.39073714,1.458804698,371149.6147,4583280.038,,,,,yes
